,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
I_6[12],-0.756,0.396,-1.504,-0.063,0.01,0.009,1522.0,1354.0,1.0
I_6[13],-0.791,0.403,-1.554,-0.1,0.01,0.009,1496.0,1299.0,1.0
I_6[14],-0.807,0.407,-1.574,-0.113,0.01,0.009,1486.0,1284.0,1.0
I_6[15],-0.856,0.417,-1.625,-0.142,0.011,0.009,1453.0,1267.0,1.0
I_6[16],-0.867,0.42,-1.641,-0.146,0.011,0.009,1445.0,1284.0,1.0
I_6[17],-0.874,0.423,-1.652,-0.146,0.011,0.009,1436.0,1323.0,1.0
I_6[18],-0.845,0.417,-1.62,-0.128,0.011,0.009,1448.0,1298.0,1.0
I_6[19],-0.83,0.414,-1.6,-0.112,0.011,0.009,1457.0,1298.0,1.0
I_6[20],-0.775,0.402,-1.56,-0.094,0.01,0.009,1491.0,1336.0,1.0
I_6[21],-0.73,0.393,-1.512,-0.069,0.01,0.009,1522.0,1282.0,1.0
I_6[22],-0.726,0.392,-1.51,-0.068,0.01,0.009,1527.0,1284.0,1.0
I_6[23],-0.527,0.356,-1.263,0.093,0.009,0.008,1701.0,1487.0,1.0
I_6[24],-0.43,0.342,-1.138,0.173,0.008,0.008,1789.0,1532.0,1.0
I_6[25],-0.394,0.337,-1.085,0.205,0.008,0.008,1821.0,1556.0,1.0
I_6[26],-0.373,0.335,-1.044,0.236,0.008,0.008,1838.0,1556.0,1.0
I_6[27],-0.365,0.334,-1.04,0.238,0.008,0.008,1845.0,1556.0,1.0
I_6[28],-0.201,0.319,-0.817,0.421,0.007,0.008,1986.0,1535.0,1.0
I_6[29],-0.198,0.319,-0.813,0.424,0.007,0.008,1987.0,1535.0,1.0
I_6[30],-0.098,0.314,-0.784,0.45,0.007,0.009,2052.0,1512.0,1.0
I_6[31],-0.041,0.313,-0.72,0.5,0.007,0.009,2076.0,1460.0,1.0
I_6[32],0.035,0.312,-0.601,0.598,0.007,0.009,2097.0,1563.0,1.0
I_6[33],0.083,0.313,-0.513,0.673,0.007,0.009,2109.0,1534.0,1.0
I_6[34],0.208,0.32,-0.407,0.794,0.007,0.009,2124.0,1481.0,1.0
I_6[35],0.212,0.321,-0.404,0.8,0.007,0.009,2125.0,1543.0,1.0
I_6[36],0.221,0.322,-0.394,0.832,0.007,0.009,2134.0,1474.0,1.0
I_6[37],0.221,0.324,-0.393,0.841,0.007,0.009,2156.0,1494.0,1.0
I_6[38],0.22,0.324,-0.391,0.844,0.007,0.009,2159.0,1494.0,1.0
I_6[39],0.143,0.322,-0.455,0.771,0.007,0.009,2206.0,1558.0,1.0
I_6[40],0.138,0.322,-0.435,0.789,0.007,0.009,2208.0,1582.0,1.0
I_6[41],0.11,0.32,-0.463,0.752,0.007,0.009,2211.0,1600.0,1.0
I_6[42],0.079,0.319,-0.484,0.73,0.007,0.009,2211.0,1599.0,1.0
I_6[43],0.048,0.317,-0.598,0.614,0.007,0.009,2206.0,1571.0,1.0
I_6[44],-0.076,0.312,-0.703,0.491,0.007,0.009,2139.0,1510.0,1.0
I_6[45],-0.092,0.312,-0.713,0.479,0.007,0.009,2128.0,1510.0,1.0
I_6[46],-0.104,0.312,-0.72,0.473,0.007,0.009,2122.0,1510.0,1.0
I_6[47],-0.138,0.313,-0.777,0.43,0.007,0.008,2092.0,1534.0,1.0
I_6[48],-0.145,0.313,-0.781,0.426,0.007,0.008,2086.0,1534.0,1.0
I_6[49],-0.197,0.316,-0.855,0.38,0.007,0.008,2036.0,1482.0,1.0
I_6[50],-0.303,0.327,-1.046,0.219,0.008,0.008,1919.0,1520.0,1.0
I_6[51],-0.336,0.331,-1.102,0.183,0.008,0.008,1880.0,1624.0,1.0
I_6[52],-0.428,0.344,-1.162,0.176,0.008,0.008,1783.0,1561.0,1.0
I_6[53],-0.443,0.346,-1.182,0.161,0.008,0.008,1769.0,1535.0,1.0
I_6[54],-0.622,0.374,-1.414,-0.008,0.009,0.009,1639.0,1510.0,1.0
I_6[55],-0.629,0.375,-1.421,-0.013,0.009,0.009,1635.0,1510.0,1.0
I_6[56],-0.67,0.381,-1.454,-0.039,0.009,0.009,1624.0,1348.0,1.0
I_6[57],-0.674,0.382,-1.451,-0.035,0.009,0.009,1623.0,1348.0,1.0
I_6[58],-0.705,0.387,-1.504,-0.083,0.009,0.009,1619.0,1370.0,1.0
I_6[59],-0.726,0.393,-1.539,-0.104,0.01,0.009,1627.0,1379.0,1.0
I_6[60],-0.726,0.393,-1.539,-0.104,0.01,0.009,1628.0,1379.0,1.0
I_6[61],-0.722,0.393,-1.554,-0.118,0.01,0.009,1633.0,1379.0,1.0
I_6[62],-0.722,0.393,-1.554,-0.118,0.01,0.009,1633.0,1379.0,1.0
I_6[63],-0.709,0.392,-1.545,-0.108,0.01,0.009,1648.0,1533.0,1.0
I_6[64],-0.665,0.388,-1.449,-0.04,0.009,0.009,1691.0,1647.0,1.0
I_6[65],-0.643,0.385,-1.411,-0.012,0.009,0.009,1711.0,1707.0,1.0
I_6[66],-0.5,0.366,-1.243,0.112,0.008,0.008,1844.0,1580.0,1.0
I_6[67],-0.122,0.312,-0.802,0.409,0.007,0.008,2149.0,1531.0,1.0
I_6[68],-0.074,0.311,-0.722,0.493,0.007,0.009,2183.0,1580.0,1.0
I_6[69],-0.052,0.313,-0.72,0.499,0.007,0.009,2175.0,1578.0,1.0
I_6[70],-0.052,0.313,-0.72,0.499,0.007,0.009,2175.0,1578.0,1.0
I_6[71],-0.042,0.315,-0.675,0.552,0.007,0.009,2152.0,1526.0,1.0
I_6[72],-0.038,0.316,-0.676,0.549,0.007,0.009,2147.0,1554.0,1.0
I_6[73],-0.033,0.318,-0.658,0.563,0.007,0.009,2133.0,1581.0,1.0
I_6[74],-0.021,0.328,-0.699,0.562,0.007,0.009,2069.0,1537.0,1.0
I_6[75],-0.021,0.328,-0.699,0.563,0.007,0.009,2066.0,1527.0,1.0
I_6[76],0.014,0.316,-0.594,0.631,0.007,0.009,2080.0,1664.0,1.0
I_6[77],0.024,0.314,-0.621,0.593,0.007,0.009,2085.0,1634.0,1.0
I_6[78],0.027,0.314,-0.618,0.594,0.007,0.009,2088.0,1606.0,1.0
I_6[79],0.036,0.313,-0.598,0.613,0.007,0.009,2095.0,1579.0,1.0
I_6[80],0.04,0.312,-0.597,0.612,0.007,0.009,2099.0,1579.0,1.0
I_6[81],0.041,0.312,-0.597,0.614,0.007,0.009,2098.0,1579.0,1.0
I_6[82],0.044,0.312,-0.6,0.611,0.007,0.009,2099.0,1579.0,1.0
I_6[83],0.045,0.312,-0.577,0.634,0.007,0.009,2098.0,1579.0,1.0
I_6[84],0.047,0.312,-0.577,0.63,0.007,0.009,2101.0,1552.0,1.0
I_6[85],0.05,0.311,-0.576,0.633,0.007,0.009,2100.0,1552.0,1.0
I_6[86],0.054,0.311,-0.562,0.645,0.007,0.009,2100.0,1552.0,1.0
I_6[87],0.098,0.31,-0.51,0.672,0.007,0.009,2112.0,1579.0,1.0
I_6[88],0.105,0.31,-0.499,0.682,0.007,0.009,2113.0,1553.0,1.0
I_6[89],0.251,0.325,-0.355,0.864,0.007,0.01,2042.0,1556.0,1.0
I_6[90],1.045,0.472,0.276,1.949,0.012,0.012,1518.0,1321.0,1.0
I_6[91],1.047,0.471,0.297,1.962,0.012,0.012,1517.0,1379.0,1.0
I_6[92],1.043,0.466,0.304,1.943,0.012,0.012,1528.0,1419.0,1.0
I_6[93],1.041,0.465,0.305,1.941,0.012,0.012,1528.0,1420.0,1.0
I_6[94],1.017,0.457,0.295,1.894,0.011,0.012,1551.0,1441.0,1.0
I_6[95],1.005,0.454,0.286,1.881,0.011,0.012,1559.0,1464.0,1.0
I_6[96],1.005,0.454,0.275,1.87,0.011,0.012,1560.0,1464.0,1.0
I_6[97],0.978,0.447,0.239,1.804,0.011,0.012,1579.0,1464.0,1.0
I_6[98],0.949,0.441,0.228,1.772,0.011,0.012,1600.0,1487.0,1.0
I_6[99],0.921,0.435,0.207,1.734,0.011,0.011,1621.0,1487.0,1.0
I_6[100],0.822,0.414,0.18,1.647,0.01,0.011,1687.0,1503.0,1.0
I_6[101],0.791,0.408,0.145,1.582,0.01,0.011,1696.0,1486.0,1.0
I_6[102],0.782,0.407,0.142,1.569,0.01,0.011,1694.0,1486.0,1.0
I_6[103],0.775,0.405,0.137,1.561,0.01,0.011,1689.0,1482.0,1.0
I_6[104],0.769,0.404,0.137,1.557,0.01,0.011,1682.0,1482.0,1.0
I_6[105],0.769,0.404,0.138,1.558,0.01,0.011,1680.0,1482.0,1.0
I_6[106],0.769,0.404,0.139,1.558,0.01,0.011,1679.0,1482.0,1.0
I_6[107],0.802,0.412,0.126,1.562,0.01,0.011,1616.0,1482.0,1.0
I_6[108],0.843,0.422,0.146,1.608,0.011,0.012,1582.0,1459.0,1.0
I_6[109],0.947,0.448,0.221,1.776,0.011,0.012,1516.0,1399.0,1.0
I_6[110],0.982,0.457,0.206,1.789,0.012,0.012,1503.0,1400.0,1.0
I_6[111],1.023,0.467,0.25,1.867,0.012,0.012,1501.0,1360.0,1.0
I_6[112],0.991,0.459,0.244,1.821,0.012,0.012,1539.0,1421.0,1.0
I_6[113],0.923,0.442,0.219,1.74,0.011,0.012,1591.0,1511.0,1.0
I_6[114],0.68,0.388,0.039,1.414,0.009,0.011,1780.0,1486.0,1.0
I_6[115],0.59,0.371,0.008,1.335,0.009,0.011,1857.0,1509.0,1.0
I_6[116],0.46,0.348,-0.14,1.138,0.008,0.01,1973.0,1514.0,1.0
I_6[117],0.428,0.344,-0.194,1.074,0.008,0.01,1997.0,1513.0,1.0
I_6[118],-0.597,0.381,-1.326,0.055,0.009,0.009,1792.0,1286.0,1.0
I_6[119],-1.211,0.558,-2.256,-0.295,0.014,0.012,1571.0,1291.0,1.0
I_6[120],-1.26,0.576,-2.338,-0.305,0.014,0.013,1565.0,1327.0,1.0
I_6[121],-1.329,0.601,-2.44,-0.327,0.015,0.013,1556.0,1220.0,1.0
I_6[122],-1.65,0.735,-2.982,-0.387,0.018,0.016,1565.0,1410.0,1.0
I_6[123],-1.878,1.045,-3.795,-0.123,0.023,0.027,1870.0,1046.0,1.0
I_6[124],-1.632,1.08,-3.711,0.111,0.023,0.029,2007.0,1234.0,1.0
I_6[125],-1.526,1.085,-3.658,0.213,0.023,0.029,2046.0,1306.0,1.0
I_7[0],0.437,0.269,0.007,0.974,0.007,0.008,1663.0,1471.0,1.0
I_7[1],0.443,0.271,0.01,0.982,0.007,0.008,1655.0,1549.0,1.0
I_7[2],0.463,0.275,0.031,1.014,0.007,0.008,1626.0,1525.0,1.0
I_7[3],0.567,0.302,0.084,1.133,0.008,0.009,1518.0,1447.0,1.0
I_7[4],0.575,0.304,0.09,1.143,0.008,0.009,1511.0,1447.0,1.0
I_7[5],0.576,0.304,0.091,1.143,0.008,0.009,1510.0,1447.0,1.0
I_7[6],0.727,0.341,0.167,1.354,0.009,0.01,1407.0,1398.0,1.0
I_7[7],0.778,0.353,0.202,1.429,0.009,0.011,1376.0,1389.0,1.0
I_7[8],0.808,0.359,0.223,1.476,0.01,0.011,1361.0,1310.0,1.0
I_7[9],0.833,0.365,0.252,1.532,0.01,0.011,1346.0,1329.0,1.0
I_7[10],0.843,0.366,0.254,1.543,0.01,0.011,1344.0,1258.0,1.0
I_7[11],0.83,0.358,0.234,1.48,0.01,0.01,1350.0,1337.0,1.0
I_7[12],0.816,0.354,0.231,1.462,0.009,0.01,1359.0,1376.0,1.0
I_7[13],0.743,0.335,0.208,1.378,0.009,0.01,1401.0,1429.0,1.0
I_7[14],0.721,0.329,0.197,1.347,0.009,0.01,1417.0,1408.0,1.0
I_7[15],0.56,0.294,0.104,1.132,0.007,0.009,1521.0,1495.0,1.0
I_7[16],0.537,0.289,0.101,1.115,0.007,0.009,1546.0,1519.0,1.0
I_7[17],0.453,0.274,0.026,1.006,0.007,0.008,1647.0,1575.0,1.0
I_7[18],0.32,0.255,-0.09,0.843,0.006,0.008,1845.0,1575.0,1.0
I_7[19],0.063,0.241,-0.373,0.54,0.005,0.008,2227.0,1541.0,1.0
I_7[20],-0.004,0.242,-0.437,0.48,0.005,0.008,2290.0,1529.0,1.0
I_7[21],-0.136,0.25,-0.607,0.342,0.005,0.008,2309.0,1416.0,1.0
I_7[22],-0.506,0.304,-1.086,0.007,0.007,0.009,1922.0,1400.0,1.0
I_7[23],-0.554,0.313,-1.18,-0.066,0.007,0.009,1845.0,1379.0,1.0
I_7[24],-0.595,0.32,-1.201,-0.093,0.007,0.009,1772.0,1379.0,1.0
I_7[25],-0.619,0.321,-1.244,-0.129,0.007,0.009,1676.0,1392.0,1.0
I_7[26],-0.616,0.32,-1.242,-0.125,0.007,0.009,1674.0,1371.0,1.0
I_7[27],-0.579,0.312,-1.176,-0.069,0.007,0.009,1681.0,1359.0,1.0
I_7[28],-0.572,0.31,-1.152,-0.056,0.007,0.009,1685.0,1359.0,1.0
I_7[29],-0.551,0.307,-1.17,-0.076,0.007,0.008,1703.0,1371.0,1.0
I_7[30],-0.393,0.291,-0.958,0.097,0.007,0.008,1872.0,1369.0,1.0
I_7[31],-0.264,0.29,-0.822,0.259,0.007,0.008,2020.0,1706.0,1.0
I_7[32],-0.125,0.299,-0.714,0.408,0.007,0.007,2006.0,1749.0,1.0
I_7[33],0.102,0.328,-0.524,0.706,0.007,0.008,2001.0,1782.0,1.0
I_7[34],0.284,0.361,-0.311,1.012,0.008,0.008,1957.0,1717.0,1.0
I_7[35],0.394,0.381,-0.247,1.133,0.009,0.008,1908.0,1717.0,1.0
I_7[36],0.422,0.386,-0.245,1.142,0.009,0.009,1895.0,1717.0,1.0
I_7[37],0.546,0.383,-0.132,1.249,0.009,0.009,1808.0,1782.0,1.0
I_7[38],0.508,0.363,-0.135,1.174,0.009,0.008,1817.0,1781.0,1.0
I_7[39],0.485,0.353,-0.148,1.15,0.008,0.008,1828.0,1781.0,1.0
I_7[40],0.484,0.353,-0.132,1.164,0.008,0.008,1829.0,1781.0,1.0
I_7[41],0.379,0.317,-0.168,1.014,0.007,0.008,1894.0,1782.0,1.0
I_7[42],0.219,0.277,-0.288,0.75,0.006,0.007,2028.0,1708.0,1.0
I_7[43],-0.27,0.257,-0.78,0.143,0.006,0.008,2122.0,1507.0,1.0
I_7[44],-0.441,0.283,-1.026,-0.014,0.006,0.008,1909.0,1372.0,1.0
I_7[45],-0.444,0.283,-1.033,-0.018,0.006,0.008,1906.0,1372.0,1.0
I_7[46],-0.448,0.284,-1.039,-0.021,0.006,0.008,1901.0,1372.0,1.0
I_7[47],-0.476,0.29,-1.046,-0.016,0.007,0.008,1867.0,1352.0,1.0
I_7[48],-0.529,0.301,-1.14,-0.062,0.007,0.009,1811.0,1322.0,1.0
I_7[49],-0.55,0.305,-1.164,-0.072,0.007,0.009,1788.0,1315.0,1.0
I_7[50],-0.746,0.353,-1.398,-0.151,0.008,0.01,1655.0,1252.0,1.0
I_7[51],-0.746,0.352,-1.397,-0.15,0.008,0.01,1656.0,1252.0,1.0
I_7[52],-0.722,0.346,-1.354,-0.129,0.008,0.009,1672.0,1277.0,1.0
I_7[53],-0.611,0.318,-1.192,-0.05,0.007,0.009,1785.0,1337.0,1.0
I_7[54],-0.597,0.315,-1.223,-0.091,0.007,0.009,1804.0,1339.0,1.0
I_7[55],-0.556,0.305,-1.165,-0.072,0.007,0.008,1853.0,1349.0,1.0
I_7[56],-0.331,0.26,-0.817,0.138,0.006,0.008,2170.0,1300.0,1.0
I_7[57],-0.251,0.248,-0.712,0.217,0.005,0.007,2277.0,1294.0,1.0
I_7[58],-0.208,0.243,-0.654,0.265,0.005,0.007,2324.0,1339.0,1.0
I_7[59],-0.193,0.241,-0.667,0.245,0.005,0.007,2336.0,1356.0,1.0
I_7[60],-0.082,0.232,-0.513,0.371,0.005,0.007,2372.0,1404.0,1.0
I_7[61],-0.01,0.229,-0.453,0.426,0.005,0.007,2336.0,1469.0,1.0
I_7[62],0.33,0.251,-0.11,0.806,0.006,0.008,1789.0,1457.0,1.0
I_7[63],0.411,0.263,-0.01,0.932,0.006,0.008,1671.0,1465.0,1.0
I_7[64],0.744,0.336,0.228,1.406,0.009,0.01,1384.0,1353.0,1.0
I_7[65],0.754,0.339,0.233,1.419,0.009,0.01,1380.0,1334.0,1.0
I_7[66],1.05,0.421,0.39,1.857,0.011,0.011,1293.0,1140.0,1.0
I_7[67],1.066,0.426,0.387,1.868,0.012,0.012,1289.0,1157.0,1.0
I_7[68],1.147,0.45,0.431,1.989,0.012,0.012,1266.0,1117.0,1.0
I_7[69],1.189,0.464,0.421,2.03,0.013,0.012,1255.0,1078.0,1.0
I_7[70],1.189,0.464,0.42,2.028,0.013,0.012,1255.0,1078.0,1.0
I_7[71],1.188,0.463,0.419,2.025,0.013,0.012,1254.0,1075.0,1.0
I_7[72],1.163,0.456,0.417,2.001,0.012,0.012,1253.0,1076.0,1.0
I_7[73],1.159,0.455,0.412,1.993,0.012,0.012,1254.0,1101.0,1.0
I_7[74],1.029,0.418,0.365,1.823,0.011,0.012,1282.0,1088.0,1.0
I_7[75],0.983,0.405,0.35,1.767,0.011,0.011,1292.0,1102.0,1.0
I_7[76],0.89,0.379,0.309,1.63,0.01,0.011,1322.0,1156.0,1.0
I_7[77],0.83,0.363,0.248,1.519,0.01,0.011,1346.0,1260.0,1.0
I_7[78],0.282,0.248,-0.117,0.796,0.006,0.008,1784.0,1535.0,1.0
I_7[79],0.273,0.247,-0.143,0.764,0.006,0.008,1799.0,1548.0,1.0
I_7[80],0.269,0.247,-0.146,0.759,0.006,0.008,1804.0,1548.0,1.0
I_7[81],0.204,0.239,-0.203,0.677,0.006,0.008,1906.0,1524.0,1.0
I_7[82],0.164,0.236,-0.235,0.639,0.005,0.008,1977.0,1393.0,1.0
I_7[83],0.154,0.235,-0.244,0.631,0.005,0.008,1994.0,1392.0,1.0
I_7[84],0.14,0.234,-0.26,0.616,0.005,0.008,2015.0,1391.0,1.0
I_7[85],0.041,0.23,-0.401,0.481,0.005,0.008,2171.0,1438.0,1.0
I_7[86],-0.002,0.229,-0.438,0.45,0.005,0.008,2227.0,1391.0,1.0
I_7[87],-0.165,0.238,-0.654,0.249,0.005,0.008,2338.0,1389.0,1.0
I_7[88],-0.17,0.239,-0.66,0.247,0.005,0.008,2331.0,1389.0,1.0
I_7[89],-0.216,0.245,-0.723,0.187,0.005,0.008,2291.0,1369.0,1.0
I_7[90],-0.221,0.246,-0.728,0.185,0.005,0.008,2281.0,1369.0,1.0
I_7[91],-0.222,0.246,-0.73,0.185,0.005,0.008,2281.0,1369.0,1.0
I_7[92],-0.229,0.247,-0.735,0.185,0.005,0.008,2274.0,1389.0,1.0
I_7[93],-0.273,0.253,-0.794,0.147,0.005,0.008,2225.0,1370.0,1.0
I_7[94],-0.278,0.254,-0.803,0.137,0.005,0.008,2218.0,1372.0,1.0
I_7[95],-0.352,0.265,-0.867,0.094,0.006,0.008,2076.0,1371.0,1.0
I_7[96],-0.389,0.271,-0.898,0.075,0.006,0.008,2020.0,1374.0,1.0
I_7[97],-0.444,0.28,-0.944,0.055,0.006,0.008,1918.0,1408.0,1.0
I_7[98],-0.468,0.285,-1.0,0.016,0.007,0.008,1874.0,1412.0,1.0
I_7[99],-0.465,0.284,-1.001,0.017,0.007,0.008,1877.0,1411.0,1.0
I_7[100],-0.457,0.283,-1.017,-0.009,0.007,0.008,1889.0,1412.0,1.0
I_7[101],-0.438,0.28,-0.997,0.008,0.006,0.008,1919.0,1422.0,1.0
I_7[102],-0.434,0.279,-0.998,0.007,0.006,0.008,1927.0,1402.0,1.0
I_7[103],-0.429,0.279,-0.987,0.013,0.006,0.008,1933.0,1401.0,1.0
I_7[104],-0.387,0.272,-0.927,0.057,0.006,0.008,2008.0,1434.0,1.0
I_7[105],-0.363,0.269,-0.887,0.095,0.006,0.008,2061.0,1380.0,1.0
I_7[106],-0.3,0.261,-0.815,0.141,0.006,0.008,2181.0,1322.0,1.0
I_7[107],-0.12,0.239,-0.617,0.302,0.005,0.007,2316.0,1374.0,1.0
I_7[108],-0.131,0.239,-0.608,0.3,0.005,0.007,2299.0,1355.0,1.0
I_7[109],-0.141,0.239,-0.617,0.29,0.005,0.007,2346.0,1282.0,1.0
I_7[110],-0.342,0.262,-0.875,0.073,0.006,0.008,2075.0,1254.0,1.0
I_7[111],-0.436,0.281,-1.034,-0.017,0.006,0.008,1953.0,1253.0,1.0
I_7[112],-0.463,0.289,-1.067,-0.019,0.006,0.008,1909.0,1279.0,1.0
I_7[113],-0.469,0.29,-1.03,0.022,0.006,0.008,1894.0,1221.0,1.0
I_7[114],-0.487,0.296,-1.063,0.011,0.007,0.008,1871.0,1198.0,1.0
I_7[115],-0.496,0.299,-1.075,0.006,0.007,0.009,1874.0,1305.0,1.0
I_7[116],-0.504,0.299,-1.065,0.005,0.007,0.009,1934.0,1297.0,1.0
I_7[117],-0.512,0.3,-1.088,-0.029,0.007,0.009,1878.0,1349.0,1.0
I_7[118],-0.513,0.3,-1.091,-0.029,0.007,0.009,1876.0,1349.0,1.0
I_7[119],-0.519,0.302,-1.127,-0.061,0.007,0.009,1867.0,1284.0,1.0
